['Magic', 'ORBF', 0.5, 'Sym', 100, 0]	F									
['Magic', 'ORBF', 0.6, 'Sym', 100, 0]	F									
['Magic', 'ORBF', 0.4, 'Sym', 100, 0]	F									
['Magic', 'ORBF', 0.4, 'Asym', 300, 0]	F									
['Magic', 'ORBF', 0.8, 'Asym', 300, 0]	F									
['Magic', 'ORBF', 0.7, 'Sym', 300, 0]	F									
['Magic', 'ORBF', 0.7, 'Sym', 100, 0]	F									
['Magic', 'ORBF', 0.7, 'Sym', 500, 0]	F									
['Magic', 'ORBF', 0.8, 'Asym', 500, 0]	F									
['Magic', 'ORBF', 0.3, 'Asym', 5000, 0]	F									
['Magic', 'ORBF', 0.7, 'Asym', 100, 0]	F									
['Magic', 'ORBF', 0.3, 'Sym', 500, 0]	F									
['Magic', 'ORBF', 0.3, 'Asym', 300, 0]	F									
['Magic', 'ORBF', 0.4, 'Asym', 100, 0]	F									
['Magic', 'ORBF', 0.5, 'Asym', 100, 0]	F									
['Magic', 'ORBF', 0.6, 'Asym', 100, 0]	F									
['Magic', 'ORBF', 0.3, 'Asym', 1000, 0]	F									
['Magic', 'ORBF', 0.3, 'Sym', 1000, 0]	F									
['Magic', 'ORBF', 0.3, 'Sym', 100, 0]	F									
['Magic', 'ORBF', 0.3, 'Sym', 300, 0]	F									
['Magic', 'ORBF', 0.8, 'Asym', 100, 0]	F									
['Magic', 'ORBF', 0.4, 'Asym', 500, 0]	F									
